b0,f_V,dt_excess_Myr,destroyed
0.17400000000000002,0.8340000000000001,29.05800000000001,1.0
0.176,0.8340000000000001,29.392000000000007,1.0
0.178,0.8340000000000001,29.726000000000006,1.0
0.18,0.8340000000000001,30.060000000000006,0.0
0.182,0.8340000000000001,30.394000000000005,0.0
0.184,0.8340000000000001,30.72800000000001,0.0
0.186,0.8340000000000001,31.06200000000001,0.0
0.188,0.8340000000000001,31.396000000000008,0.0
0.19,0.8340000000000001,31.730000000000008,0.0
0.192,0.8340000000000001,32.06400000000001,0.0
0.194,0.8340000000000001,32.39800000000001,0.0
0.196,0.8340000000000001,32.732000000000006,0.0
0.198,0.8340000000000001,33.06600000000001,0.0
0.2,0.8340000000000001,33.400000000000006,0.0
0.0,0.8400000000000001,0.0,1.0
0.002,0.8400000000000001,0.3400000000000001,1.0
0.004,0.8400000000000001,0.6800000000000002,1.0
0.006,0.8400000000000001,1.0200000000000002,1.0
0.008,0.8400000000000001,1.3600000000000003,1.0
0.01,0.8400000000000001,1.7000000000000004,1.0
0.012,0.8400000000000001,2.0400000000000005,1.0
0.014,0.8400000000000001,2.380000000000001,1.0
0.016,0.8400000000000001,2.7200000000000006,1.0
0.018000000000000002,0.8400000000000001,3.0600000000000014,1.0
0.02,0.8400000000000001,3.400000000000001,1.0
0.022,0.8400000000000001,3.740000000000001,1.0
0.024,0.8400000000000001,4.080000000000001,1.0
0.026000000000000002,0.8400000000000001,4.420000000000002,1.0
0.028,0.8400000000000001,4.760000000000002,1.0
0.03,0.8400000000000001,5.100000000000001,1.0
0.032,0.8400000000000001,5.440000000000001,1.0
0.034,0.8400000000000001,5.780000000000001,1.0
0.036000000000000004,0.8400000000000001,6.120000000000003,1.0
0.038,0.8400000000000001,6.460000000000002,1.0
0.04,0.8400000000000001,6.800000000000002,1.0
0.042,0.8400000000000001,7.1400000000000015,1.0
0.044,0.8400000000000001,7.480000000000002,1.0
0.046,0.8400000000000001,7.820000000000002,1.0
0.048,0.8400000000000001,8.160000000000002,1.0
0.05,0.8400000000000001,8.500000000000002,1.0
0.052000000000000005,0.8400000000000001,8.840000000000003,1.0
0.054,0.8400000000000001,9.180000000000001,1.0
0.056,0.8400000000000001,9.520000000000003,1.0
0.058,0.8400000000000001,9.860000000000003,1.0
0.06,0.8400000000000001,10.200000000000003,1.0
0.062,0.8400000000000001,10.540000000000003,1.0
0.064,0.8400000000000001,10.880000000000003,1.0
0.066,0.8400000000000001,11.220000000000002,1.0
0.068,0.8400000000000001,11.560000000000002,1.0
0.07,0.8400000000000001,11.900000000000002,1.0
0.07200000000000001,0.8400000000000001,12.240000000000006,1.0
0.074,0.8400000000000001,12.580000000000004,1.0
0.076,0.8400000000000001,12.920000000000003,1.0
0.078,0.8400000000000001,13.260000000000003,1.0
0.08,0.8400000000000001,13.600000000000003,1.0
0.082,0.8400000000000001,13.940000000000003,1.0
0.084,0.8400000000000001,14.280000000000003,1.0
0.08600000000000001,0.8400000000000001,14.620000000000003,1.0
0.088,0.8400000000000001,14.960000000000004,1.0
0.09,0.8400000000000001,15.300000000000004,1.0
0.092,0.8400000000000001,15.640000000000004,1.0
0.094,0.8400000000000001,15.980000000000004,1.0
0.096,0.8400000000000001,16.320000000000004,1.0
0.098,0.8400000000000001,16.660000000000004,1.0
0.1,0.8400000000000001,17.000000000000004,1.0
0.10200000000000001,0.8400000000000001,17.340000000000007,1.0
0.10400000000000001,0.8400000000000001,17.680000000000007,1.0
0.106,0.8400000000000001,18.020000000000003,1.0
0.108,0.8400000000000001,18.360000000000003,1.0
0.11,0.8400000000000001,18.700000000000003,1.0
0.112,0.8400000000000001,19.040000000000006,1.0
0.114,0.8400000000000001,19.380000000000006,1.0
0.116,0.8400000000000001,19.720000000000006,1.0
0.11800000000000001,0.8400000000000001,20.060000000000006,1.0
0.12,0.8400000000000001,20.400000000000006,1.0
0.122,0.8400000000000001,20.740000000000006,1.0
0.124,0.8400000000000001,21.080000000000005,1.0
0.126,0.8400000000000001,21.420000000000005,1.0
0.128,0.8400000000000001,21.760000000000005,1.0
0.13,0.8400000000000001,22.100000000000005,1.0
0.132,0.8400000000000001,22.440000000000005,1.0
0.134,0.8400000000000001,22.780000000000005,1.0
0.136,0.8400000000000001,23.120000000000005,1.0
0.138,0.8400000000000001,23.460000000000004,1.0
0.14,0.8400000000000001,23.800000000000004,1.0
0.14200000000000002,0.8400000000000001,24.14000000000001,1.0
0.14400000000000002,0.8400000000000001,24.48000000000001,1.0
0.146,0.8400000000000001,24.820000000000007,1.0
0.148,0.8400000000000001,25.160000000000007,1.0
0.15,0.8400000000000001,25.500000000000007,1.0
0.152,0.8400000000000001,25.840000000000007,1.0
0.154,0.8400000000000001,26.180000000000007,1.0
0.156,0.8400000000000001,26.520000000000007,1.0
0.158,0.8400000000000001,26.860000000000007,1.0
0.16,0.8400000000000001,27.200000000000006,1.0
0.162,0.8400000000000001,27.540000000000006,1.0
0.164,0.8400000000000001,27.880000000000006,1.0
0.166,0.8400000000000001,28.220000000000006,1.0
0.168,0.8400000000000001,28.560000000000006,1.0
0.17,0.8400000000000001,28.900000000000006,1.0
0.17200000000000001,0.8400000000000001,29.240000000000006,1.0
0.17400000000000002,0.8400000000000001,29.580000000000013,1.0
0.176,0.8400000000000001,29.92000000000001,1.0
0.178,0.8400000000000001,30.26000000000001,0.0
0.18,0.8400000000000001,30.60000000000001,0.0
0.182,0.8400000000000001,30.94000000000001,0.0
0.184,0.8400000000000001,31.28000000000001,0.0
0.186,0.8400000000000001,31.620000000000008,0.0
0.188,0.8400000000000001,31.960000000000008,0.0
0.19,0.8400000000000001,32.300000000000004,0.0
0.192,0.8400000000000001,32.64000000000001,0.0
0.194,0.8400000000000001,32.98000000000001,0.0
0.196,0.8400000000000001,33.32000000000001,0.0
0.198,0.8400000000000001,33.66000000000001,0.0
0.2,0.8400000000000001,34.00000000000001,0.0
0.0,0.8460000000000001,0.0,1.0
0.002,0.8460000000000001,0.3460000000000001,1.0
0.004,0.8460000000000001,0.6920000000000002,1.0
0.006,0.8460000000000001,1.0380000000000003,1.0
0.008,0.8460000000000001,1.3840000000000003,1.0
0.01,0.8460000000000001,1.7300000000000004,1.0
0.012,0.8460000000000001,2.0760000000000005,1.0
0.014,0.8460000000000001,2.4220000000000006,1.0
0.016,0.8460000000000001,2.7680000000000007,1.0
0.018000000000000002,0.8460000000000001,3.114000000000001,1.0
0.02,0.8460000000000001,3.460000000000001,1.0
0.022,0.8460000000000001,3.806000000000001,1.0
0.024,0.8460000000000001,4.152000000000001,1.0
0.026000000000000002,0.8460000000000001,4.498000000000002,1.0
0.028,0.8460000000000001,4.844000000000001,1.0
0.03,0.8460000000000001,5.190000000000001,1.0
0.032,0.8460000000000001,5.536000000000001,1.0
0.034,0.8460000000000001,5.8820000000000014,1.0
0.036000000000000004,0.8460000000000001,6.228000000000002,1.0
0.038,0.8460000000000001,6.574000000000002,1.0
0.04,0.8460000000000001,6.920000000000002,1.0
0.042,0.8460000000000001,7.266000000000002,1.0
0.044,0.8460000000000001,7.612000000000002,1.0
0.046,0.8460000000000001,7.958000000000002,1.0
0.048,0.8460000000000001,8.304000000000002,1.0
0.05,0.8460000000000001,8.650000000000002,1.0
0.052000000000000005,0.8460000000000001,8.996000000000004,1.0
0.054,0.8460000000000001,9.342000000000002,1.0
0.056,0.8460000000000001,9.688000000000002,1.0
0.058,0.8460000000000001,10.034000000000002,1.0
0.06,0.8460000000000001,10.380000000000003,1.0
0.062,0.8460000000000001,10.726000000000003,1.0
0.064,0.8460000000000001,11.072000000000003,1.0
0.066,0.8460000000000001,11.418000000000003,1.0
0.068,0.8460000000000001,11.764000000000003,1.0
0.07,0.8460000000000001,12.110000000000003,1.0
0.07200000000000001,0.8460000000000001,12.456000000000005,1.0
0.074,0.8460000000000001,12.802000000000003,1.0
0.076,0.8460000000000001,13.148000000000003,1.0
0.078,0.8460000000000001,13.494000000000003,1.0
0.08,0.8460000000000001,13.840000000000003,1.0
0.082,0.8460000000000001,14.186000000000003,1.0
0.084,0.8460000000000001,14.532000000000004,1.0
0.08600000000000001,0.8460000000000001,14.878000000000004,1.0
0.088,0.8460000000000001,15.224000000000004,1.0
0.09,0.8460000000000001,15.570000000000004,1.0
0.092,0.8460000000000001,15.916000000000004,1.0
0.094,0.8460000000000001,16.262000000000004,1.0
0.096,0.8460000000000001,16.608000000000004,1.0
0.098,0.8460000000000001,16.954000000000004,1.0
0.1,0.8460000000000001,17.300000000000004,1.0
0.10200000000000001,0.8460000000000001,17.646000000000008,1.0
0.10400000000000001,0.8460000000000001,17.992000000000008,1.0
0.106,0.8460000000000001,18.338000000000005,1.0
0.108,0.8460000000000001,18.684000000000005,1.0
0.11,0.8460000000000001,19.030000000000005,1.0
0.112,0.8460000000000001,19.376000000000005,1.0
0.114,0.8460000000000001,19.722000000000005,1.0
0.116,0.8460000000000001,20.068000000000005,1.0
0.11800000000000001,0.8460000000000001,20.41400000000001,1.0
0.12,0.8460000000000001,20.760000000000005,1.0
0.122,0.8460000000000001,21.106000000000005,1.0
0.124,0.8460000000000001,21.452000000000005,1.0
0.126,0.8460000000000001,21.798000000000005,1.0
0.128,0.8460000000000001,22.144000000000005,1.0
0.13,0.8460000000000001,22.490000000000006,1.0
0.132,0.8460000000000001,22.836000000000006,1.0
0.134,0.8460000000000001,23.182000000000006,1.0
0.136,0.8460000000000001,23.528000000000006,1.0
0.138,0.8460000000000001,23.874000000000006,1.0
0.14,0.8460000000000001,24.220000000000006,1.0
0.14200000000000002,0.8460000000000001,24.56600000000001,1.0
0.14400000000000002,0.8460000000000001,24.91200000000001,1.0
0.146,0.8460000000000001,25.258000000000006,1.0
0.148,0.8460000000000001,25.604000000000006,1.0
0.15,0.8460000000000001,25.950000000000006,1.0
0.152,0.8460000000000001,26.296000000000006,1.0
0.154,0.8460000000000001,26.642000000000007,1.0
0.156,0.8460000000000001,26.988000000000007,1.0
0.158,0.8460000000000001,27.334000000000007,1.0
0.16,0.8460000000000001,27.680000000000007,1.0
0.162,0.8460000000000001,28.026000000000007,1.0
0.164,0.8460000000000001,28.372000000000007,1.0
0.166,0.8460000000000001,28.718000000000007,1.0
0.168,0.8460000000000001,29.064000000000007,1.0
0.17,0.8460000000000001,29.410000000000007,1.0
0.17200000000000001,0.8460000000000001,29.756000000000007,1.0
0.17400000000000002,0.8460000000000001,30.10200000000001,0.0
0.176,0.8460000000000001,30.448000000000008,0.0
0.178,0.8460000000000001,30.794000000000008,0.0
0.18,0.8460000000000001,31.140000000000008,0.0
0.182,0.8460000000000001,31.486000000000008,0.0
0.184,0.8460000000000001,31.832000000000008,0.0
0.186,0.8460000000000001,32.17800000000001,0.0
0.188,0.8460000000000001,32.52400000000001,0.0
0.19,0.8460000000000001,32.870000000000005,0.0
0.192,0.8460000000000001,33.21600000000001,0.0
0.194,0.8460000000000001,33.56200000000001,0.0
0.196,0.8460000000000001,33.90800000000001,0.0
0.198,0.8460000000000001,34.254000000000005,0.0
0.2,0.8460000000000001,34.60000000000001,0.0
0.0,0.8520000000000001,0.0,1.0
0.002,0.8520000000000001,0.3520000000000001,1.0
0.004,0.8520000000000001,0.7040000000000002,1.0
0.006,0.8520000000000001,1.0560000000000003,1.0
0.008,0.8520000000000001,1.4080000000000004,1.0
0.01,0.8520000000000001,1.7600000000000005,1.0
0.012,0.8520000000000001,2.1120000000000005,1.0
0.014,0.8520000000000001,2.4640000000000004,1.0
0.016,0.8520000000000001,2.8160000000000007,1.0
0.018000000000000002,0.8520000000000001,3.1680000000000015,1.0
0.02,0.8520000000000001,3.520000000000001,1.0
0.022,0.8520000000000001,3.8720000000000008,1.0
0.024,0.8520000000000001,4.224000000000001,1.0
0.026000000000000002,0.8520000000000001,4.576000000000001,1.0
0.028,0.8520000000000001,4.928000000000001,1.0
0.03,0.8520000000000001,5.280000000000001,1.0
0.032,0.8520000000000001,5.6320000000000014,1.0
0.034,0.8520000000000001,5.984000000000002,1.0
0.036000000000000004,0.8520000000000001,6.336000000000003,1.0
0.038,0.8520000000000001,6.6880000000000015,1.0
0.04,0.8520000000000001,7.040000000000002,1.0
0.042,0.8520000000000001,7.392000000000002,1.0
0.044,0.8520000000000001,7.7440000000000015,1.0
0.046,0.8520000000000001,8.096000000000002,1.0
0.048,0.8520000000000001,8.448000000000002,1.0
0.05,0.8520000000000001,8.800000000000002,1.0
0.052000000000000005,0.8520000000000001,9.152000000000003,1.0
0.054,0.8520000000000001,9.504000000000003,1.0
0.056,0.8520000000000001,9.856000000000002,1.0
0.058,0.8520000000000001,10.208000000000002,1.0
0.06,0.8520000000000001,10.560000000000002,1.0
0.062,0.8520000000000001,10.912000000000003,1.0
0.064,0.8520000000000001,11.264000000000003,1.0
0.066,0.8520000000000001,11.616000000000003,1.0
0.068,0.8520000000000001,11.968000000000004,1.0
0.07,0.8520000000000001,12.320000000000004,1.0
0.07200000000000001,0.8520000000000001,12.672000000000006,1.0
0.074,0.8520000000000001,13.024000000000003,1.0
0.076,0.8520000000000001,13.376000000000003,1.0
0.078,0.8520000000000001,13.728000000000003,1.0
0.08,0.8520000000000001,14.080000000000004,1.0
0.082,0.8520000000000001,14.432000000000004,1.0
0.084,0.8520000000000001,14.784000000000004,1.0
0.08600000000000001,0.8520000000000001,15.136000000000005,1.0
0.088,0.8520000000000001,15.488000000000003,1.0
0.09,0.8520000000000001,15.840000000000003,1.0
0.092,0.8520000000000001,16.192000000000004,1.0
0.094,0.8520000000000001,16.544000000000004,1.0
0.096,0.8520000000000001,16.896000000000004,1.0
0.098,0.8520000000000001,17.248000000000005,1.0
0.1,0.8520000000000001,17.600000000000005,1.0
0.10200000000000001,0.8520000000000001,17.95200000000001,1.0
0.10400000000000001,0.8520000000000001,18.304000000000006,1.0
0.106,0.8520000000000001,18.656000000000006,1.0
0.108,0.8520000000000001,19.008000000000006,1.0
0.11,0.8520000000000001,19.360000000000007,1.0
0.112,0.8520000000000001,19.712000000000003,1.0
0.114,0.8520000000000001,20.064000000000004,1.0
0.116,0.8520000000000001,20.416000000000004,1.0
0.11800000000000001,0.8520000000000001,20.768000000000008,1.0
0.12,0.8520000000000001,21.120000000000005,1.0
0.122,0.8520000000000001,21.472000000000005,1.0
0.124,0.8520000000000001,21.824000000000005,1.0
0.126,0.8520000000000001,22.176000000000005,1.0
0.128,0.8520000000000001,22.528000000000006,1.0
0.13,0.8520000000000001,22.880000000000006,1.0
0.132,0.8520000000000001,23.232000000000006,1.0
0.134,0.8520000000000001,23.584000000000007,1.0
0.136,0.8520000000000001,23.936000000000007,1.0
0.138,0.8520000000000001,24.288000000000007,1.0
0.14,0.8520000000000001,24.640000000000008,1.0
0.14200000000000002,0.8520000000000001,24.99200000000001,1.0
0.14400000000000002,0.8520000000000001,25.344000000000012,1.0
0.146,0.8520000000000001,25.696000000000005,1.0
0.148,0.8520000000000001,26.048000000000005,1.0
0.15,0.8520000000000001,26.400000000000006,1.0
0.152,0.8520000000000001,26.752000000000006,1.0
0.154,0.8520000000000001,27.104000000000006,1.0
0.156,0.8520000000000001,27.456000000000007,1.0
0.158,0.8520000000000001,27.808000000000007,1.0
0.16,0.8520000000000001,28.160000000000007,1.0
0.162,0.8520000000000001,28.512000000000008,1.0
0.164,0.8520000000000001,28.864000000000008,1.0
0.166,0.8520000000000001,29.216000000000008,1.0
0.168,0.8520000000000001,29.56800000000001,1.0
0.17,0.8520000000000001,29.92000000000001,1.0
0.17200000000000001,0.8520000000000001,30.27200000000001,0.0
0.17400000000000002,0.8520000000000001,30.624000000000013,0.0
0.176,0.8520000000000001,30.976000000000006,0.0
0.178,0.8520000000000001,31.328000000000007,0.0
0.18,0.8520000000000001,31.680000000000007,0.0
0.182,0.8520000000000001,32.03200000000001,0.0
0.184,0.8520000000000001,32.38400000000001,0.0
0.186,0.8520000000000001,32.73600000000001,0.0
0.188,0.8520000000000001,33.08800000000001,0.0
0.19,0.8520000000000001,33.44000000000001,0.0
0.192,0.8520000000000001,33.79200000000001,0.0
0.194,0.8520000000000001,34.144000000000005,0.0
0.196,0.8520000000000001,34.49600000000001,0.0
0.198,0.8520000000000001,34.848000000000006,0.0
0.2,0.8520000000000001,35.20000000000001,0.0
0.0,0.8580000000000001,0.0,1.0
0.002,0.8580000000000001,0.3580000000000001,1.0
0.004,0.8580000000000001,0.7160000000000002,1.0
0.006,0.8580000000000001,1.0740000000000003,1.0
0.008,0.8580000000000001,1.4320000000000004,1.0
0.01,0.8580000000000001,1.7900000000000005,1.0
0.012,0.8580000000000001,2.1480000000000006,1.0
0.014,0.8580000000000001,2.5060000000000007,1.0
0.016,0.8580000000000001,2.8640000000000008,1.0
0.018000000000000002,0.8580000000000001,3.2220000000000013,1.0
0.02,0.8580000000000001,3.580000000000001,1.0
0.022,0.8580000000000001,3.938000000000001,1.0
0.024,0.8580000000000001,4.296000000000001,1.0
0.026000000000000002,0.8580000000000001,4.654000000000002,1.0
0.028,0.8580000000000001,5.012000000000001,1.0
0.03,0.8580000000000001,5.370000000000001,1.0
0.032,0.8580000000000001,5.7280000000000015,1.0
0.034,0.8580000000000001,6.086000000000002,1.0
0.036000000000000004,0.8580000000000001,6.444000000000003,1.0
0.038,0.8580000000000001,6.802000000000001,1.0
0.04,0.8580000000000001,7.160000000000002,1.0
0.042,0.8580000000000001,7.5180000000000025,1.0
0.044,0.8580000000000001,7.876000000000002,1.0
0.046,0.8580000000000001,8.234000000000002,1.0
0.048,0.8580000000000001,8.592000000000002,1.0
0.05,0.8580000000000001,8.950000000000003,1.0
0.052000000000000005,0.8580000000000001,9.308000000000003,1.0
0.054,0.8580000000000001,9.666000000000002,1.0
0.056,0.8580000000000001,10.024000000000003,1.0
0.058,0.8580000000000001,10.382000000000003,1.0
0.06,0.8580000000000001,10.740000000000002,1.0
0.062,0.8580000000000001,11.098000000000003,1.0
0.064,0.8580000000000001,11.456000000000003,1.0
0.066,0.8580000000000001,11.814000000000004,1.0
0.068,0.8580000000000001,12.172000000000004,1.0
0.07,0.8580000000000001,12.530000000000003,1.0
0.07200000000000001,0.8580000000000001,12.888000000000005,1.0
0.074,0.8580000000000001,13.246000000000004,1.0
0.076,0.8580000000000001,13.604000000000003,1.0
0.078,0.8580000000000001,13.962000000000003,1.0
0.08,0.8580000000000001,14.320000000000004,1.0
0.082,0.8580000000000001,14.678000000000004,1.0
0.084,0.8580000000000001,15.036000000000005,1.0
0.08600000000000001,0.8580000000000001,15.394000000000004,1.0
0.088,0.8580000000000001,15.752000000000004,1.0
0.09,0.8580000000000001,16.110000000000003,1.0
0.092,0.8580000000000001,16.468000000000004,1.0
0.094,0.8580000000000001,16.826000000000004,1.0
0.096,0.8580000000000001,17.184000000000005,1.0
0.098,0.8580000000000001,17.542000000000005,1.0
0.1,0.8580000000000001,17.900000000000006,1.0
0.10200000000000001,0.8580000000000001,18.258000000000006,1.0
0.10400000000000001,0.8580000000000001,18.616000000000007,1.0
0.106,0.8580000000000001,18.974000000000004,1.0
0.108,0.8580000000000001,19.332000000000004,1.0
0.11,0.8580000000000001,19.690000000000005,1.0
0.112,0.8580000000000001,20.048000000000005,1.0
0.114,0.8580000000000001,20.406000000000006,1.0
0.116,0.8580000000000001,20.764000000000006,1.0
0.11800000000000001,0.8580000000000001,21.122000000000007,1.0
0.12,0.8580000000000001,21.480000000000004,1.0
0.122,0.8580000000000001,21.838000000000005,1.0
0.124,0.8580000000000001,22.196000000000005,1.0
0.126,0.8580000000000001,22.554000000000006,1.0
0.128,0.8580000000000001,22.912000000000006,1.0
0.13,0.8580000000000001,23.270000000000007,1.0
0.132,0.8580000000000001,23.628000000000007,1.0
0.134,0.8580000000000001,23.986000000000008,1.0
0.136,0.8580000000000001,24.34400000000001,1.0
0.138,0.8580000000000001,24.702000000000005,1.0
0.14,0.8580000000000001,25.060000000000006,1.0
0.14200000000000002,0.8580000000000001,25.418000000000013,1.0
